num_expediente;fecha;hora;localizacion;numero;cod_distrito;distrito;tipo_accidente;estado_meteorológico;tipo_vehiculo;tipo_persona;rango_edad;sexo;cod_lesividad;lesividad;coordenada_x_utm;coordenada_y_utm;positiva_alcohol;positiva_droga
2024S009399;16/03/2024;9:10:00;CALL. SIERRA DE PAJAREJO 13;13;9;MONCLOA-ARAVACA;Solo salida de la vía;Nublado;Turismo;Conductor;De 35 a 39 años;Mujer;NULL;NULL;432182,747;4479840,026;S;NULL
2024S009401;16/03/2024;10:30:00;PARADO EN SEMAFORO;5;8;FUENCARRAL-EL PARDO;Alcance;Nublado;Motocicleta > 125cc;Conductor;De 50 a 54 años;Hombre;1;Atención en urgencias sin posterior ingreso;441529,911;4480742,971;N;NULL
2024S009401;16/03/2024;10:30:00;PARADO EN SEMAFORO;5;8;FUENCARRAL-EL PARDO;Alcance;Nublado;Motocicleta > 125cc;Pasajero;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;441529,911;4480742,971;N;NULL
2024S009401;16/03/2024;10:30:00;PARADO EN SEMAFORO;5;8;FUENCARRAL-EL PARDO;Alcance;Nublado;Turismo;Conductor;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;441529,911;4480742,971;N;NULL
2024S009402;16/03/2024;11:00:00;CALL. PUEBLA 5;5;1;CENTRO;Choque contra obstáculo fijo;Despejado;Camión rígido;Conductor;De 21 a 24 años;Hombre;NULL;NULL;440381,591;4474848,034;N;NULL
2024S009405;16/03/2024;11:27:00;AVDA. GRAN VIA DE HORTALEZA / GTA. FRANCISCO FERNANDEZ ORDOÑEZ;62;16;HORTALEZA;Colisión fronto-lateral;Despejado;Furgoneta;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;444990,63;4479891,474;N;NULL
2024S009405;16/03/2024;11:27:00;AVDA. GRAN VIA DE HORTALEZA / GTA. FRANCISCO FERNANDEZ ORDOÑEZ;62;16;HORTALEZA;Colisión fronto-lateral;Despejado;Furgoneta;Pasajero;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;444990,63;4479891,474;N;NULL
2024S009405;16/03/2024;11:27:00;AVDA. GRAN VIA DE HORTALEZA / GTA. FRANCISCO FERNANDEZ ORDOÑEZ;62;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;444990,63;4479891,474;N;NULL
2024S009405;16/03/2024;11:27:00;AVDA. GRAN VIA DE HORTALEZA / GTA. FRANCISCO FERNANDEZ ORDOÑEZ;62;16;HORTALEZA;Colisión fronto-lateral;Despejado;Turismo;Pasajero;Más de 74 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444990,63;4479891,474;N;NULL
2024S009406;16/03/2024;9:03:00;CALL. HILARION ESLAVA / CALL. JOAQUIN MARIA LOPEZ;54;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;14;Sin asistencia sanitaria;439233,775;4476595,984;N;NULL
2024S009406;16/03/2024;9:03:00;CALL. HILARION ESLAVA / CALL. JOAQUIN MARIA LOPEZ;54;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439233,775;4476595,984;N;NULL
2024S009406;16/03/2024;9:03:00;CALL. HILARION ESLAVA / CALL. JOAQUIN MARIA LOPEZ;54;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 10 a 14 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439233,775;4476595,984;N;NULL
2024S009406;16/03/2024;9:03:00;CALL. HILARION ESLAVA / CALL. JOAQUIN MARIA LOPEZ;54;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 10 a 14 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;439233,775;4476595,984;N;NULL
2024S009406;16/03/2024;9:03:00;CALL. HILARION ESLAVA / CALL. JOAQUIN MARIA LOPEZ;54;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 21 a 24 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;439233,775;4476595,984;N;NULL
2024S009406;16/03/2024;9:03:00;CALL. HILARION ESLAVA / CALL. JOAQUIN MARIA LOPEZ;54;7;CHAMBERÍ;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;439233,775;4476595,984;N;NULL
2024S009407;16/03/2024;11:18:00;A2 KM 4.7;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;14;Sin asistencia sanitaria;444010,588;4477343,244;N;NULL
2024S009407;16/03/2024;11:18:00;A2 KM 4.7;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;444010,588;4477343,244;N;NULL
2024S009407;16/03/2024;11:18:00;A2 KM 4.7;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;444010,588;4477343,244;N;NULL
2024S009407;16/03/2024;11:18:00;A2 KM 4.7;+00500E;15;CIUDAD LINEAL;Alcance;Despejado;Turismo;Pasajero;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;444010,588;4477343,244;N;NULL
2024S009408;16/03/2024;11:45:00;CALL. GENERAL DIAZ PORLIER 30;30;4;SALAMANCA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;442579,631;4475430,263;N;NULL
2024S009409;16/03/2024;12:30:00;AVDA. RAFAEL ALBERTI / AVDA. ALBUFERA;20;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Camión rígido;Conductor;De 45 a 49 años;Hombre;NULL;NULL;445625,451;4470944;N;NULL
2024S009409;16/03/2024;12:30:00;AVDA. RAFAEL ALBERTI / AVDA. ALBUFERA;20;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;445625,451;4470944;N;NULL
2024S009410;16/03/2024;11:30:00;CALL. LA CABRERA / CALL. LA HIRUELA;2;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Todo terreno;Conductor;De 55 a 59 años;Mujer;NULL;NULL;439059,225;4480425,897;N;NULL
2024S009410;16/03/2024;11:30:00;CALL. LA CABRERA / CALL. LA HIRUELA;2;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;439059,225;4480425,897;N;NULL
2024S009410;16/03/2024;11:30:00;CALL. LA CABRERA / CALL. LA HIRUELA;2;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 60 a 64 años;Mujer;NULL;NULL;439059,225;4480425,897;N;NULL
2024S009412;16/03/2024;12:13:00;CALL. GAVILANES / CALL. ARROYOFRESNO;6;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Bicicleta;Conductor;De 25 a 29 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;437315,072;4481150,378;N;NULL
2024S009412;16/03/2024;12:13:00;CALL. GAVILANES / CALL. ARROYOFRESNO;6;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Todo terreno;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;437315,072;4481150,378;N;NULL
2024S009412;16/03/2024;12:13:00;CALL. GAVILANES / CALL. ARROYOFRESNO;6;8;FUENCARRAL-EL PARDO;Colisión fronto-lateral;Despejado;Todo terreno;Pasajero;De 45 a 49 años;Mujer;14;Sin asistencia sanitaria;437315,072;4481150,378;N;NULL
2024S009413;16/03/2024;12:30:00;AVDA. PEDRO DIEZ / CALL. CUCLILLO;21;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;437966,333;4471448,43;N;NULL
2024S009413;16/03/2024;12:30:00;AVDA. PEDRO DIEZ / CALL. CUCLILLO;21;11;CARABANCHEL;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;437966,333;4471448,43;N;NULL
2024S009413;16/03/2024;12:30:00;AVDA. PEDRO DIEZ / CALL. CUCLILLO;21;11;CARABANCHEL;Colisión fronto-lateral;Despejado;VMU eléctrico;Conductor;De 15 a 17 años;Hombre;3;Ingreso superior a 24 horas;437966,333;4471448,43;N;NULL
2024S009414;16/03/2024;6:45:00;CALL. BREZOS 1;1;21;BARAJAS;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;NULL;NULL;450068,524;4479133,812;N;NULL
2024S009415;16/03/2024;11:45:00;CALL. CEA BERMUDEZ 2;2;7;CHAMBERÍ;Caída;Despejado;Bicicleta;Conductor;De 60 a 64 años;Hombre;6;Asistencia sanitaria inmediata en centro de salud o mutua;440188,466;4476694,965;N;NULL
2024S009416;16/03/2024;13:57:00;AUTOV. M-30 21NC20;21NC20;9;MONCLOA-ARAVACA;Alcance;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;14;Sin asistencia sanitaria;437294,045;4477303,278;N;NULL
2024S009416;16/03/2024;13:57:00;AUTOV. M-30 21NC20;21NC20;9;MONCLOA-ARAVACA;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;437294,045;4477303,278;N;NULL
2024S009416;16/03/2024;13:57:00;AUTOV. M-30 21NC20;21NC20;9;MONCLOA-ARAVACA;Alcance;Despejado;Turismo;Pasajero;De 35 a 39 años;Mujer;14;Sin asistencia sanitaria;437294,045;4477303,278;N;NULL
2024S009416;16/03/2024;13:57:00;AUTOV. M-30 21NC20;21NC20;9;MONCLOA-ARAVACA;Alcance;Despejado;Turismo;Pasajero;De 6 a 9 años;Hombre;14;Sin asistencia sanitaria;437294,045;4477303,278;N;NULL
2024S009416;16/03/2024;13:57:00;AUTOV. M-30 21NC20;21NC20;9;MONCLOA-ARAVACA;Alcance;Despejado;Turismo;Pasajero;De 6 a 9 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;437294,045;4477303,278;N;NULL
2024S009416;16/03/2024;13:57:00;AUTOV. M-30 21NC20;21NC20;9;MONCLOA-ARAVACA;Alcance;Despejado;Turismo;Pasajero;De 70 a 74 años;Mujer;14;Sin asistencia sanitaria;437294,045;4477303,278;N;NULL
2024S009420;16/03/2024;15:30:00;CALL. ALMANSA 98;98;9;MONCLOA-ARAVACA;Choque contra obstáculo fijo;NULL;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;439480,057;4477881,472;N;NULL
2024S009425;16/03/2024;16:35:00;CALL. GOYA 27;27;4;SALAMANCA;Choque contra obstáculo fijo;Despejado;Autobús;Conductor;De 40 a 44 años;Hombre;NULL;NULL;441874,984;4475191,012;N;NULL
2024S009426;16/03/2024;17:00:00;AVDA. LOGROÑO 20;20;21;BARAJAS;Colisión frontal;Despejado;Motocicleta > 125cc;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;448665,492;4478234,259;N;NULL
2024S009426;16/03/2024;17:00:00;AVDA. LOGROÑO 20;20;21;BARAJAS;Colisión frontal;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;448665,492;4478234,259;N;NULL
2024S009427;16/03/2024;17:20:00;CALL. PICO COLLARADA / CALL. MANUEL MAROTO;1;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;NULL;NULL;443273,766;4471113,852;N;NULL
2024S009427;16/03/2024;17:20:00;CALL. PICO COLLARADA / CALL. MANUEL MAROTO;1;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;443273,766;4471113,852;N;NULL
2024S009427;16/03/2024;17:20:00;CALL. PICO COLLARADA / CALL. MANUEL MAROTO;1;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Turismo;Conductor;De 40 a 44 años;Hombre;NULL;NULL;443273,766;4471113,852;S;NULL
2024S009427;16/03/2024;17:20:00;CALL. PICO COLLARADA / CALL. MANUEL MAROTO;1;13;PUENTE DE VALLECAS;Colisión lateral;Despejado;Turismo;Pasajero;De 30 a 34 años;Hombre;NULL;NULL;443273,766;4471113,852;N;NULL
2024S009429;16/03/2024;17:10:00;AVDA. MEMORIA / CALL. PRINCESA;1;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Furgoneta;Conductor;De 30 a 34 años;Hombre;NULL;NULL;438985,707;4476259,597;N;NULL
2024S009429;16/03/2024;17:10:00;AVDA. MEMORIA / CALL. PRINCESA;1;9;MONCLOA-ARAVACA;Colisión lateral;Despejado;Turismo;Conductor;De 65 a 69 años;Hombre;NULL;NULL;438985,707;4476259,597;N;NULL
2024S009431;16/03/2024;18:00:00;AVENIDA DEL PARQUE JUNTO A FAROLA 21;1;19;VICÁLVARO;Otro;Despejado;Turismo;Conductor;De 21 a 24 años;Hombre;14;Sin asistencia sanitaria;450418,891;4472037,414;N;NULL
2024S009431;16/03/2024;18:00:00;AVENIDA DEL PARQUE JUNTO A FAROLA 21;1;19;VICÁLVARO;Otro;Despejado;Turismo;Pasajero;De 21 a 24 años;Mujer;14;Sin asistencia sanitaria;450418,891;4472037,414;N;NULL
2024S009433;16/03/2024;18:45:00;PLAZA. INDEPENDENCIA / CALL. ALFONSO XII;1;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;441567,341;4474560,367;S;NULL
2024S009433;16/03/2024;18:45:00;PLAZA. INDEPENDENCIA / CALL. ALFONSO XII;1;4;SALAMANCA;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;14;Sin asistencia sanitaria;441567,341;4474560,367;N;NULL
2024S009433;16/03/2024;18:45:00;PLAZA. INDEPENDENCIA / CALL. ALFONSO XII;1;4;SALAMANCA;Alcance;Despejado;Turismo;Pasajero;De 10 a 14 años;Mujer;14;Sin asistencia sanitaria;441567,341;4474560,367;N;NULL
2024S009433;16/03/2024;18:45:00;PLAZA. INDEPENDENCIA / CALL. ALFONSO XII;1;4;SALAMANCA;Alcance;Despejado;Turismo;Pasajero;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;441567,341;4474560,367;N;NULL
2024S009433;16/03/2024;18:45:00;PLAZA. INDEPENDENCIA / CALL. ALFONSO XII;1;4;SALAMANCA;Alcance;Despejado;Turismo;Pasajero;De 6 a 9 años;Hombre;14;Sin asistencia sanitaria;441567,341;4474560,367;N;NULL
2024S009434;16/03/2024;18:30:00;CALL. MANUEL URIBE / CALL. MESENA;9;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;443817,994;4479546,811;N;NULL
2024S009434;16/03/2024;18:30:00;CALL. MANUEL URIBE / CALL. MESENA;9;15;CIUDAD LINEAL;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;3;Ingreso superior a 24 horas;443817,994;4479546,811;N;NULL
2024S009435;16/03/2024;17:47:00;AUTOV. M-30 11XL60 CALZADA EXTERIOR LATERAL INCORPORACION DESDE A4;11XL60;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;442188,889;4470906,514;N;NULL
2024S009435;16/03/2024;17:47:00;AUTOV. M-30 11XL60 CALZADA EXTERIOR LATERAL INCORPORACION DESDE A4;11XL60;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;14;Sin asistencia sanitaria;442188,889;4470906,514;N;NULL
2024S009435;16/03/2024;17:47:00;AUTOV. M-30 11XL60 CALZADA EXTERIOR LATERAL INCORPORACION DESDE A4;11XL60;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Pasajero;De 15 a 17 años;Hombre;14;Sin asistencia sanitaria;442188,889;4470906,514;N;NULL
2024S009435;16/03/2024;17:47:00;AUTOV. M-30 11XL60 CALZADA EXTERIOR LATERAL INCORPORACION DESDE A4;11XL60;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Pasajero;De 21 a 24 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442188,889;4470906,514;N;NULL
2024S009435;16/03/2024;17:47:00;AUTOV. M-30 11XL60 CALZADA EXTERIOR LATERAL INCORPORACION DESDE A4;11XL60;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Pasajero;De 35 a 39 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;442188,889;4470906,514;N;NULL
2024S009435;16/03/2024;17:47:00;AUTOV. M-30 11XL60 CALZADA EXTERIOR LATERAL INCORPORACION DESDE A4;11XL60;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Pasajero;De 65 a 69 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;442188,889;4470906,514;N;NULL
2024S009435;16/03/2024;17:47:00;AUTOV. M-30 11XL60 CALZADA EXTERIOR LATERAL INCORPORACION DESDE A4;11XL60;13;PUENTE DE VALLECAS;Alcance;Despejado;Turismo;Pasajero;De 70 a 74 años;Hombre;14;Sin asistencia sanitaria;442188,889;4470906,514;N;NULL
2024S009436;16/03/2024;18:40:00;CALL. AZCONA / CALL. CARTAGENA;28;4;SALAMANCA;Caída;Despejado;Motocicleta > 125cc;Conductor;De 55 a 59 años;Hombre;5;Asistencia sanitaria ambulatoria con posterioridad;443137,653;4476117,24;N;NULL
2024S009436;16/03/2024;18:40:00;CALL. AZCONA / CALL. CARTAGENA;28;4;SALAMANCA;Caída;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;14;Sin asistencia sanitaria;443137,653;4476117,24;N;NULL
2024S009437;16/03/2024;18:50:00;PASEO. ESPERANZA / CALL. LABRADOR;25;2;ARGANZUELA;Colisión lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 40 a 44 años;Hombre;2;Ingreso inferior o igual a 24 horas;440253,037;4472434,568;N;NULL
2024S009437;16/03/2024;18:50:00;PASEO. ESPERANZA / CALL. LABRADOR;25;2;ARGANZUELA;Colisión lateral;Despejado;Motocicleta hasta 125cc;Pasajero;De 40 a 44 años;Mujer;14;Sin asistencia sanitaria;440253,037;4472434,568;N;NULL
2024S009437;16/03/2024;18:50:00;PASEO. ESPERANZA / CALL. LABRADOR;25;2;ARGANZUELA;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;14;Sin asistencia sanitaria;440253,037;4472434,568;N;NULL
2024S009439;16/03/2024;14:30:00;PLAZA. EMPERADOR CARLOS V 1;1;1;CENTRO;Alcance;Despejado;Camión rígido;Conductor;De 50 a 54 años;Hombre;NULL;NULL;441289,97;4473310,336;N;NULL
2024S009439;16/03/2024;14:30:00;PLAZA. EMPERADOR CARLOS V 1;1;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;441289,97;4473310,336;N;NULL
2024S009439;16/03/2024;14:30:00;PLAZA. EMPERADOR CARLOS V 1;1;1;CENTRO;Alcance;Despejado;Turismo;Conductor;De 50 a 54 años;Mujer;NULL;NULL;441289,97;4473310,336;N;NULL
2024S009439;16/03/2024;14:30:00;PLAZA. EMPERADOR CARLOS V 1;1;1;CENTRO;Alcance;Despejado;Turismo;Pasajero;De 15 a 17 años;Mujer;NULL;NULL;441289,97;4473310,336;N;NULL
2024S009439;16/03/2024;14:30:00;PLAZA. EMPERADOR CARLOS V 1;1;1;CENTRO;Alcance;Despejado;Turismo;Pasajero;De 50 a 54 años;Mujer;NULL;NULL;441289,97;4473310,336;N;NULL
2024S009441;16/03/2024;19:30:00;CALL. GRAN VIA 1;1;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;NULL;NULL;440834,304;4474504,435;N;NULL
2024S009441;16/03/2024;19:30:00;CALL. GRAN VIA 1;1;1;CENTRO;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;440834,304;4474504,435;N;NULL
2024S009442;16/03/2024;18:40:00;CALL. LOS EMIGRANTES / GTA. MAR DE CRISTAL;20;16;HORTALEZA;Colisión lateral;Despejado;Furgoneta;Conductor;De 45 a 49 años;Hombre;NULL;NULL;445931,751;4479991,405;N;NULL
2024S009442;16/03/2024;18:40:00;CALL. LOS EMIGRANTES / GTA. MAR DE CRISTAL;20;16;HORTALEZA;Colisión lateral;Despejado;Turismo;Conductor;De 50 a 54 años;Hombre;NULL;NULL;445931,751;4479991,405;N;NULL
2024S009443;16/03/2024;19:10:00;CALL. GENOVA / CALL. MARQUES DE LA ENSENADA;26;1;CENTRO;Caída;Despejado;Motocicleta hasta 125cc;Conductor;De 30 a 34 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441292,431;4475242,05;N;NULL
2024S009443;16/03/2024;19:10:00;CALL. GENOVA / CALL. MARQUES DE LA ENSENADA;26;1;CENTRO;Caída;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;441292,431;4475242,05;N;NULL
2024S009445;16/03/2024;20:05:00;CALL. HUERTA DEL CONVENTO 9A;9A;19;VICÁLVARO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;448750,119;4472391,49;S;NULL
2024S009445;16/03/2024;20:05:00;CALL. HUERTA DEL CONVENTO 9A;9A;19;VICÁLVARO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;448750,119;4472391,49;N;NULL
2024S009445;16/03/2024;20:05:00;CALL. HUERTA DEL CONVENTO 9A;9A;19;VICÁLVARO;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;448750,119;4472391,49;N;NULL
2024S009446;16/03/2024;20:15:00;CALL. ALEJANDRO MORAN 38;38;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;437982,215;4470796,264;N;NULL
2024S009446;16/03/2024;20:15:00;CALL. ALEJANDRO MORAN 38;38;11;CARABANCHEL;Alcance;Despejado;Turismo;Conductor;De 60 a 64 años;Hombre;NULL;NULL;437982,215;4470796,264;N;NULL
2024S009447;16/03/2024;21:15:00;PARKING CALLE CEDACEROS Nº 11;11;1;CENTRO;Atropello a persona;Despejado;Turismo;Conductor;De 25 a 29 años;Mujer;14;Sin asistencia sanitaria;440782,129;4474251,438;N;NULL
2024S009447;16/03/2024;21:15:00;PARKING CALLE CEDACEROS Nº 11;11;1;CENTRO;Atropello a persona;Despejado;Turismo;Peatón;De 25 a 29 años;Mujer;NULL;NULL;440782,129;4474251,438;N;NULL
2024S009448;16/03/2024;21:10:00;CALL. FRANCISCO SILVELA / CALL. MONTESA;27;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Hombre;NULL;NULL;443005,94;4475888,353;N;NULL
2024S009448;16/03/2024;21:10:00;CALL. FRANCISCO SILVELA / CALL. MONTESA;27;4;SALAMANCA;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 30 a 34 años;Mujer;NULL;NULL;443005,94;4475888,353;N;NULL
2024S009449;16/03/2024;21:15:00;CALL. ALTO DEL RETIRO 33;33;18;VILLA DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 25 a 29 años;Hombre;NULL;NULL;449320,146;4469078,347;S;NULL
2024S009449;16/03/2024;21:15:00;CALL. ALTO DEL RETIRO 33;33;18;VILLA DE VALLECAS;Alcance;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;449320,146;4469078,347;N;NULL
2024S009450;16/03/2024;20:45:00;CALL. GOYA 82;82;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;NULL;NULL;442818,416;4475112,554;N;NULL
2024S009450;16/03/2024;20:45:00;CALL. GOYA 82;82;4;SALAMANCA;Colisión lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Mujer;NULL;NULL;442818,416;4475112,554;N;NULL
2024S009451;16/03/2024;20:40:00;CALL. PADRE DAMIAN / CALL. JOSE LAZARO GALDIANO;26;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Autobús;Conductor;De 50 a 54 años;Mujer;14;Sin asistencia sanitaria;441861,413;4478782,178;N;NULL
2024S009451;16/03/2024;20:40:00;CALL. PADRE DAMIAN / CALL. JOSE LAZARO GALDIANO;26;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Motocicleta hasta 125cc;Conductor;De 21 a 24 años;Hombre;2;Ingreso inferior o igual a 24 horas;441861,413;4478782,178;N;NULL
2024S009451;16/03/2024;20:40:00;CALL. PADRE DAMIAN / CALL. JOSE LAZARO GALDIANO;26;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;441861,413;4478782,178;S;NULL
2024S009451;16/03/2024;20:40:00;CALL. PADRE DAMIAN / CALL. JOSE LAZARO GALDIANO;26;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Pasajero;De 60 a 64 años;Hombre;14;Sin asistencia sanitaria;441861,413;4478782,178;N;NULL
2024S009451;16/03/2024;20:40:00;CALL. PADRE DAMIAN / CALL. JOSE LAZARO GALDIANO;26;5;CHAMARTÍN;Colisión fronto-lateral;Despejado;Turismo;Pasajero;Más de 74 años;Hombre;14;Sin asistencia sanitaria;441861,413;4478782,178;N;NULL
2024S009452;16/03/2024;21:02:00;AVDA. REYES CATOLICOS 2;2;9;MONCLOA-ARAVACA;Caída;Despejado;Ciclomotor;Conductor;De 45 a 49 años;Hombre;3;Ingreso superior a 24 horas;439002,707;4476647,319;N;NULL
2024S009453;16/03/2024;21:30:00;CALL. ALVAREZ ABELLAN 25;25;11;CARABANCHEL;Colisión lateral;Despejado;Furgoneta;Conductor;De 45 a 49 años;Hombre;NULL;NULL;437906,774;4470750,353;N;NULL
2024S009453;16/03/2024;21:30:00;CALL. ALVAREZ ABELLAN 25;25;11;CARABANCHEL;Colisión lateral;Despejado;Turismo;Conductor;Desconocido;Desconocido;NULL;NULL;437906,774;4470750,353;N;NULL
2024S009454;16/03/2024;22:15:00;CALL. GRAN AVENIDA / CALL. CAMINO VIEJO DE VILLAVERDE;2;12;USERA;Choque contra obstáculo fijo;Despejado;Turismo;Conductor;De 55 a 59 años;Hombre;14;Sin asistencia sanitaria;439668,397;4468997,354;S;NULL
2024S009456;16/03/2024;22:45:00;AVDA. LOS ROSALES / TANAT. M-40;42;17;VILLAVERDE;Alcance;Despejado;Turismo;Conductor;De 35 a 39 años;Hombre;7;Asistencia sanitaria sólo en el lugar del accidente;441919,87;4468128,726;N;NULL
2024S009456;16/03/2024;22:45:00;AVDA. LOS ROSALES / TANAT. M-40;42;17;VILLAVERDE;Alcance;Despejado;Turismo;Conductor;De 45 a 49 años;Hombre;14;Sin asistencia sanitaria;441919,87;4468128,726;N;NULL
2024S009456;16/03/2024;22:45:00;AVDA. LOS ROSALES / TANAT. M-40;42;17;VILLAVERDE;Alcance;Despejado;Turismo;Pasajero;De 15 a 17 años;Mujer;7;Asistencia sanitaria sólo en el lugar del accidente;441919,87;4468128,726;N;NULL
