num_expediente,fecha,localizacion,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
2024S000089,2024-02-01T20:15:00Z,INCORPORACIÓN DE CONDE DE CASAL A M30 CALZADA EXTERIOR,08RT05,13,PUENTE DE VALLECAS,Alcance,Lluvia débil,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,443664.55,4473040.994,false,false
2024S000090,2024-02-01T20:16:00Z,AUTOV. M-30 08RT05,08RT05,13,PUENTE DE VALLECAS,Solo salida de la vía,Lluvia débil,Motocicleta hasta 125cc,Conductor,De 25 a 29 años,Hombre,0,Desconocido,443670.231,4473036.497,false,false
2024S000091,2024-02-01T21:13:00Z,AVDA. DAROCA / CALL. NICOLAS SALMERON,105,15,CIUDAD LINEAL,Colisión lateral,Nublado,Motocicleta hasta 125cc,Conductor,De 21 a 24 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,446278.614,4474546.088,false,false
2024S000091,2024-02-01T21:13:00Z,AVDA. DAROCA / CALL. NICOLAS SALMERON,105,15,CIUDAD LINEAL,Colisión lateral,Nublado,Turismo,Conductor,De 40 a 44 años,Mujer,14,Sin asistencia sanitaria,446278.614,4474546.088,false,false
2024S000092,2024-02-01T20:25:00Z,AVDA. ALBUFERA / METRO. AVENIDA DE LA PAZ,1,13,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Conductor,De 21 a 24 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,443240.996,4472200.164,false,false
2024S000092,2024-02-01T20:25:00Z,AVDA. ALBUFERA / METRO. AVENIDA DE LA PAZ,1,13,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,443240.996,4472200.164,false,false
2024S000093,2024-02-01T22:00:00Z,CALL. PRINCIPAL 18,18,17,VILLAVERDE,Colisión múltiple,Se desconoce,Turismo,Conductor,De 25 a 29 años,Mujer,0,Desconocido,440559.934,4465071.499,false,false
2024S000093,2024-02-01T22:00:00Z,CALL. PRINCIPAL 18,18,17,VILLAVERDE,Colisión múltiple,Se desconoce,Turismo,Conductor,De 35 a 39 años,Mujer,0,Desconocido,440559.934,4465071.499,false,false
2024S000093,2024-02-01T22:00:00Z,CALL. PRINCIPAL 18,18,17,VILLAVERDE,Colisión múltiple,Se desconoce,Turismo,Conductor,De 50 a 54 años,Hombre,0,Desconocido,440559.934,4465071.499,false,false
2024S000094,2024-02-01T21:30:00Z,"AUTOVIA A-3 PK 4,500 ( SENTIDO SALIDA DE MADRID )",14,13,PUENTE DE VALLECAS,Alcance,Despejado,Motocicleta > 125cc,Conductor,De 30 a 34 años,Hombre,3,Ingreso superior a 24 horas,444631.838,4472730.169,false,false
2024S000094,2024-02-01T21:30:00Z,"AUTOVIA A-3 PK 4,500 ( SENTIDO SALIDA DE MADRID )",14,13,PUENTE DE VALLECAS,Alcance,Despejado,Turismo,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,444631.838,4472730.169,false,false
2024S000097,2024-02-01T23:38:00Z,CALL. VIRGEN DE ARANZAZU 16,16,8,FUENCARRAL-EL PARDO,Caída,Lluvia débil,Ciclomotor,Conductor,De 18 a 20 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441532.297,4481946.737,false,false
2024S000098,2024-02-01T23:25:00Z,BULEV. JOSE PRAT 35,35,19,VICÁLVARO,Solo salida de la vía,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,0,Desconocido,447530.757,4471987.346,false,false
2024S000204,2024-02-01T21:40:00Z,AUTOV. M-30 08RT07,08RT07,13,PUENTE DE VALLECAS,Choque contra obstáculo fijo,Se desconoce,Turismo,Conductor,De 21 a 24 años,Hombre,0,Desconocido,443683.782,4473026.553,false,false
2024S000261,2024-02-01T17:30:00Z,CALL. ABADA 7,7,1,CENTRO,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 50 a 54 años,Mujer,0,Desconocido,440205.616,4474584.339,false,false
2024S000096,2024-03-01T00:40:00Z,CALL. PRINCIPE DE VERGARA 122,122,5,CHAMARTÍN,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,442451.355,4476955.82,false,false
2024S000096,2024-03-01T00:40:00Z,CALL. PRINCIPE DE VERGARA 122,122,5,CHAMARTÍN,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,442451.355,4476955.82,true,false
2024S000100,2024-03-01T03:30:00Z,CALL. CRISTO DE LA VICTORIA / CALL. CRISTO DE LA VEGA,86,12,USERA,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,0,Desconocido,440442.126,4470334.977,true,false
2024S000101,2024-03-01T06:00:00Z,PASEO. CASTELLANA / PLAZA. CUZCO,141,6,TETUÁN,Choque contra obstáculo fijo,Lluvia débil,Turismo,Conductor,De 25 a 29 años,Hombre,14,Sin asistencia sanitaria,441501.726,4478998.035,false,false
2024S000101,2024-03-01T06:00:00Z,PASEO. CASTELLANA / PLAZA. CUZCO,141,6,TETUÁN,Choque contra obstáculo fijo,Lluvia débil,Turismo,Conductor,Desconocido,Hombre,14,Sin asistencia sanitaria,441501.726,4478998.035,false,false
2024S000102,2024-03-01T06:15:00Z,CALL. CONVENIO / CALL. FRANCISCO LAGUNA,15,13,PUENTE DE VALLECAS,Atropello a persona,Despejado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Mujer,2,Ingreso inferior o igual a 24 horas,442959.264,4471394.54,false,false
2024S000102,2024-03-01T06:15:00Z,CALL. CONVENIO / CALL. FRANCISCO LAGUNA,15,13,PUENTE DE VALLECAS,Atropello a persona,Despejado,Motocicleta hasta 125cc,Peatón,De 55 a 59 años,Mujer,6,Asistencia sanitaria inmediata en centro de salud o mutua,442959.264,4471394.54,false,false
2024S000103,2024-03-01T06:55:00Z,AVDA. REAL DE PINTO 108,108,17,VILLAVERDE,Colisión fronto-lateral,Lluvia débil,Turismo,Conductor,De 60 a 64 años,Hombre,0,Desconocido,439711.642,4465530.688,false,false
2024S000103,2024-03-01T06:55:00Z,AVDA. REAL DE PINTO 108,108,17,VILLAVERDE,Colisión fronto-lateral,Lluvia débil,Turismo,Conductor,De 60 a 64 años,Hombre,0,Desconocido,439711.642,4465530.688,false,false
2024S000104,2024-03-01T07:20:00Z,CALL. CRISTO DE LA VICTORIA 104,104,12,USERA,Atropello a persona,Lluvia débil,Turismo,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,440208.076,4470164.901,false,false
2024S000104,2024-03-01T07:20:00Z,CALL. CRISTO DE LA VICTORIA 104,104,12,USERA,Atropello a persona,Lluvia débil,Turismo,Peatón,De 55 a 59 años,Mujer,3,Ingreso superior a 24 horas,440208.076,4470164.901,false,false
2024S000106,2024-03-01T08:00:00Z,AUTOV. A-42 KM 3,+00500E,12,USERA,Colisión lateral,Lluvia débil,Camión rígido,Conductor,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,439949.793,4471494.938,false,false
2024S000106,2024-03-01T08:00:00Z,AUTOV. A-42 KM 3,+00500E,12,USERA,Colisión lateral,Lluvia débil,Turismo,Conductor,De 45 a 49 años,Mujer,6,Asistencia sanitaria inmediata en centro de salud o mutua,439949.793,4471494.938,false,false
2024S000107,2024-03-01T07:15:00Z,CALL. DOCTOR ESQUERDO / AVDA. NAZARET,123,3,RETIRO,Colisión fronto-lateral,Lluvia intensa,Sin especificar,Conductor,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,443173.615,4473635.72,false,false
2024S000107,2024-03-01T07:15:00Z,CALL. DOCTOR ESQUERDO / AVDA. NAZARET,123,3,RETIRO,Colisión fronto-lateral,Lluvia intensa,Turismo,Conductor,De 55 a 59 años,Mujer,2,Ingreso inferior o igual a 24 horas,443173.615,4473635.72,false,false
2024S000108,2024-03-01T08:30:00Z,CALL. BRAVO MURILLO 154,154,6,TETUÁN,Alcance,Lluvia intensa,Bicicleta EPAC (pedaleo asistido),Conductor,De 35 a 39 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,440364.283,4478099.265,false,false
2024S000108,2024-03-01T08:30:00Z,CALL. BRAVO MURILLO 154,154,6,TETUÁN,Alcance,Lluvia intensa,Todo terreno,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,440364.283,4478099.265,false,false
2024S000109,2024-03-01T07:38:00Z,CALL. ALCAUDON / CALL. CABO NICOLAS MUR,54,11,CARABANCHEL,Colisión fronto-lateral,Lluvia intensa,Turismo,Conductor,De 25 a 29 años,Hombre,0,Desconocido,437709.989,4471887.889,false,false
2024S000109,2024-03-01T07:38:00Z,CALL. ALCAUDON / CALL. CABO NICOLAS MUR,54,11,CARABANCHEL,Colisión fronto-lateral,Lluvia intensa,Turismo,Conductor,De 35 a 39 años,Mujer,0,Desconocido,437709.989,4471887.889,false,false
2024S000111,2024-03-01T08:55:00Z,AVDA. CIUDAD DE BARCELONA / AUTOV. M-30,113,3,RETIRO,Colisión fronto-lateral,Lluvia débil,Maquinaria de obras,Conductor,De 25 a 29 años,Hombre,0,Desconocido,443182.577,4472200.853,false,false
2024S000111,2024-03-01T08:55:00Z,AVDA. CIUDAD DE BARCELONA / AUTOV. M-30,113,3,RETIRO,Colisión fronto-lateral,Lluvia débil,Otros vehículos con motor,Conductor,De 35 a 39 años,Hombre,0,Desconocido,443182.577,4472200.853,false,false
2024S000112,2024-03-01T09:35:00Z,CALL. EDUARDO BARREIROS 104,104,17,VILLAVERDE,Colisión múltiple,Lluvia débil,Sin especificar,Conductor,Desconocido,Desconocido,0,Desconocido,440579.246,4468276.918,false,false
2024S000112,2024-03-01T09:35:00Z,CALL. EDUARDO BARREIROS 104,104,17,VILLAVERDE,Colisión múltiple,Lluvia débil,Furgoneta,Conductor,Desconocido,Desconocido,0,Desconocido,440579.246,4468276.918,false,false
2024S000112,2024-03-01T09:35:00Z,CALL. EDUARDO BARREIROS 104,104,17,VILLAVERDE,Colisión múltiple,Lluvia débil,Turismo,Conductor,Desconocido,Desconocido,0,Desconocido,440579.246,4468276.918,false,false
2024S000115,2024-03-01T08:00:00Z,AVENIDA DE ANDALUCIA CON M-30,1,12,USERA,Choque contra obstáculo fijo,Lluvia débil,Turismo,Conductor,De 30 a 34 años,Hombre,0,Desconocido,441340.747,4470248.653,false,false
2024S000168,2024-03-01T11:30:00Z,PASEO. EXTREMADURA 21,21,10,LATINA,Caída,Lluvia débil,Bicicleta,Conductor,De 25 a 29 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,438247.325,4473923.94,false,false
2024S000171,2024-03-01T12:25:00Z,AUTOV. M-30 02NC20,02NC20,5,CHAMARTÍN,Colisión lateral,Se desconoce,Furgoneta,Conductor,De 25 a 29 años,Hombre,0,Desconocido,443370.865,4479655.308,false,false
2024S000171,2024-03-01T12:25:00Z,AUTOV. M-30 02NC20,02NC20,5,CHAMARTÍN,Colisión lateral,Se desconoce,Turismo,Conductor,De 30 a 34 años,Hombre,0,Desconocido,443370.865,4479655.308,false,false
2024S000172,2024-03-01T11:30:00Z,CALL. SERRANO 56,56,4,SALAMANCA,Caída,Lluvia débil,Motocicleta hasta 125cc,Conductor,De 40 a 44 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,441709.232,4475584.289,false,false
2024S000173,2024-03-01T08:35:00Z,CALL. BLAS CABRERA / CALL. OLIVA DE PLASENCIA,1,10,LATINA,Choque contra obstáculo fijo,Nublado,Autobús,Conductor,De 50 a 54 años,Hombre,0,Desconocido,434223.285,4470118.71,false,false
2024S000174,2024-03-01T13:10:00Z,PLAZA. ALSACIA 1,1,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Se desconoce,Turismo,Conductor,De 30 a 34 años,Mujer,0,Desconocido,447167.105,4474242.451,false,false
2024S000174,2024-03-01T13:10:00Z,PLAZA. ALSACIA 1,1,20,SAN BLAS-CANILLEJAS,Colisión fronto-lateral,Se desconoce,Turismo,Conductor,De 55 a 59 años,Mujer,0,Desconocido,447167.105,4474242.451,false,false
2024S000176,2024-03-01T13:05:00Z,CALL. POTOSI 9,9,5,CHAMARTÍN,Caída,Nublado,Motocicleta hasta 125cc,Conductor,De 30 a 34 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,442511.146,4478721.745,false,false
2024S000177,2024-03-01T13:20:00Z,CALL. ALBERTO AGUILERA / CALL. GAZTAMBIDE,74,7,CHAMBERÍ,Colisión lateral,Se desconoce,Turismo,Conductor,Desconocido,Desconocido,0,Desconocido,439280.301,4475806.857,false,false
2024S000177,2024-03-01T13:20:00Z,CALL. ALBERTO AGUILERA / CALL. GAZTAMBIDE,74,7,CHAMBERÍ,Colisión lateral,Se desconoce,Turismo,Conductor,Más de 74 años,Hombre,0,Desconocido,439280.301,4475806.857,false,false
2024S000178,2024-03-01T13:15:00Z,CALL. ALCALA 45,45,1,CENTRO,Alcance,Nublado,Furgoneta,Conductor,De 35 a 39 años,Hombre,0,Desconocido,440968.459,4474492.609,false,false
2024S000178,2024-03-01T13:15:00Z,CALL. ALCALA 45,45,1,CENTRO,Alcance,Nublado,Turismo,Conductor,De 35 a 39 años,Hombre,0,Desconocido,440968.459,4474492.609,false,false
2024S000179,2024-03-01T13:00:00Z,CALL. SANTA VIRGILIA / CALL. ARCOS,3A,16,HORTALEZA,Atropello a persona,Nublado,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,445322.133,4480895.525,false,false
2024S000179,2024-03-01T13:00:00Z,CALL. SANTA VIRGILIA / CALL. ARCOS,3A,16,HORTALEZA,Atropello a persona,Nublado,Turismo,Peatón,De 35 a 39 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,445322.133,4480895.525,false,false
2024S000180,2024-03-01T12:40:00Z,CALL. ALBERTO AGUILERA 26,26,7,CHAMBERÍ,Alcance,Nublado,Todo terreno,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,439754.516,4475732.295,false,false
2024S000180,2024-03-01T12:40:00Z,CALL. ALBERTO AGUILERA 26,26,7,CHAMBERÍ,Alcance,Nublado,Turismo,Conductor,De 60 a 64 años,Hombre,14,Sin asistencia sanitaria,439754.516,4475732.295,false,false
2024S000181,2024-03-01T13:30:00Z,CALL. GOYA 89,89,4,SALAMANCA,Colisión múltiple,Nublado,Autobús,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,442622.467,4475136.172,false,false
2024S000181,2024-03-01T13:30:00Z,CALL. GOYA 89,89,4,SALAMANCA,Colisión múltiple,Nublado,Furgoneta,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,442622.467,4475136.172,false,false
2024S000181,2024-03-01T13:30:00Z,CALL. GOYA 89,89,4,SALAMANCA,Colisión múltiple,Nublado,Turismo,Conductor,De 50 a 54 años,Mujer,14,Sin asistencia sanitaria,442622.467,4475136.172,false,false
2024S000182,2024-03-01T12:40:00Z,CALL. JUAN BRAVO / CALL. CASTELLO,28,4,SALAMANCA,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 45 a 49 años,Hombre,0,Desconocido,442244.158,4476002.535,false,false
2024S000182,2024-03-01T12:40:00Z,CALL. JUAN BRAVO / CALL. CASTELLO,28,4,SALAMANCA,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 45 a 49 años,Mujer,0,Desconocido,442244.158,4476002.535,false,false
2024S000183,2024-03-01T12:40:00Z,AUTOV. A-42 +00500S,+00500S,11,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Turismo,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,438900.259,4469616.032,false,false
2024S000184,2024-03-01T13:55:00Z,CALL. SERRANO / CALL. JOSE ORTEGA Y GASSET,74,4,SALAMANCA,Caída,Lluvia débil,Otros vehículos con motor,Conductor,De 25 a 29 años,Hombre,1,Atención en urgencias sin posterior ingreso,441737.939,4475765.102,false,false
2024S000185,2024-03-01T15:08:00Z,CALL. BURJASOT / CALL. BENIFERRI,4,17,VILLAVERDE,Colisión fronto-lateral,Se desconoce,Turismo,Conductor,De 21 a 24 años,Hombre,0,Desconocido,441285.683,4466296.533,false,false
2024S000185,2024-03-01T15:08:00Z,CALL. BURJASOT / CALL. BENIFERRI,4,17,VILLAVERDE,Colisión fronto-lateral,Se desconoce,Turismo,Conductor,De 35 a 39 años,Mujer,0,Desconocido,441285.683,4466296.533,false,false
2024S000186,2024-03-01T14:50:00Z,CALL. ARTEMISA / CALL. AERONAVE,0,21,BARAJAS,Colisión fronto-lateral,Nublado,Motocicleta hasta 125cc,Conductor,De 21 a 24 años,Hombre,1,Atención en urgencias sin posterior ingreso,450288.109,4479976.064,false,false
2024S000186,2024-03-01T14:50:00Z,CALL. ARTEMISA / CALL. AERONAVE,0,21,BARAJAS,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 25 a 29 años,Mujer,14,Sin asistencia sanitaria,450288.109,4479976.064,false,false
2024S000187,2024-03-01T15:30:00Z,CALL. JOAQUIN COSTA 36,36,5,CHAMARTÍN,Colisión lateral,Se desconoce,Autobús,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,442223.859,4476923.721,false,false
2024S000187,2024-03-01T15:30:00Z,CALL. JOAQUIN COSTA 36,36,5,CHAMARTÍN,Colisión lateral,Se desconoce,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,442223.859,4476923.721,false,false
2024S000193,2024-03-01T17:32:00Z,CALL. PONZANO / CALL. JOSE ABASCAL,20,7,CHAMBERÍ,Caída,Nublado,Motocicleta hasta 125cc,Conductor,De 40 a 44 años,Mujer,1,Atención en urgencias sin posterior ingreso,440689.243,4476667.106,false,false
2024S000194,2024-03-01T17:10:00Z,CALL. JAVIER DEL QUINTO / GTA. SANDRO PERTINI,2,16,HORTALEZA,Alcance,Nublado,Turismo,Conductor,De 50 a 54 años,Hombre,0,Desconocido,445512.713,4480025.163,false,false
2024S000194,2024-03-01T17:10:00Z,CALL. JAVIER DEL QUINTO / GTA. SANDRO PERTINI,2,16,HORTALEZA,Alcance,Nublado,Turismo,Conductor,De 50 a 54 años,Mujer,0,Desconocido,445512.713,4480025.163,false,false
2024S000195,2024-03-01T16:30:00Z,CALL. HERMANOS GARCIA NOBLEJAS / CALL. SANTO DOMINGO SAVIO,66,15,CIUDAD LINEAL,Alcance,Lluvia débil,Furgoneta,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,446280.627,4475816.27,false,false
2024S000195,2024-03-01T16:30:00Z,CALL. HERMANOS GARCIA NOBLEJAS / CALL. SANTO DOMINGO SAVIO,66,15,CIUDAD LINEAL,Alcance,Lluvia débil,Turismo,Conductor,De 40 a 44 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,446280.627,4475816.27,false,false
2024S000196,2024-03-01T15:40:00Z,CALL. SINESIO DELGADO / AVDA. ASTURIAS,1,6,TETUÁN,Alcance,Nublado,Turismo,Conductor,De 70 a 74 años,Hombre,14,Sin asistencia sanitaria,440438.025,4480516.266,false,false
2024S000196,2024-03-01T15:40:00Z,CALL. SINESIO DELGADO / AVDA. ASTURIAS,1,6,TETUÁN,Alcance,Nublado,Vehículo articulado,Conductor,De 50 a 54 años,Hombre,14,Sin asistencia sanitaria,440438.025,4480516.266,false,false
2024S000197,2024-03-01T18:45:00Z,RONDA. ATOCHA 34,34,1,CENTRO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,0,Desconocido,440694.996,4473063.473,false,false
2024S000197,2024-03-01T18:45:00Z,RONDA. ATOCHA 34,34,1,CENTRO,Colisión fronto-lateral,Despejado,Turismo,Conductor,De 35 a 39 años,Hombre,0,Desconocido,440694.996,4473063.473,false,false
2024S000199,2024-03-01T19:20:00Z,CALL. HACIENDA DE PAVONES 256,256,14,MORATALAZ,Colisión múltiple,Despejado,Furgoneta,Conductor,De 65 a 69 años,Hombre,14,Sin asistencia sanitaria,445838.251,4472490.9,true,false
2024S000199,2024-03-01T19:20:00Z,CALL. HACIENDA DE PAVONES 256,256,14,MORATALAZ,Colisión múltiple,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,14,Sin asistencia sanitaria,445838.251,4472490.9,false,false
2024S000199,2024-03-01T19:20:00Z,CALL. HACIENDA DE PAVONES 256,256,14,MORATALAZ,Colisión múltiple,Despejado,Turismo,Conductor,Desconocido,Desconocido,0,Desconocido,445838.251,4472490.9,false,false
2024S000200,2024-03-01T19:05:00Z,CALL. RETAMA / CALL. ACANTO,5,2,ARGANZUELA,Alcance,Nublado,Turismo,Conductor,De 40 a 44 años,Hombre,0,Desconocido,442616.95,4471712.062,false,false
2024S000200,2024-03-01T19:05:00Z,CALL. RETAMA / CALL. ACANTO,5,2,ARGANZUELA,Alcance,Nublado,Turismo,Conductor,De 45 a 49 años,Hombre,0,Desconocido,442616.95,4471712.062,false,false
2024S000201,2024-03-01T20:00:00Z,CTRA. ESTACION DE HORTALEZA / CALL. DOÑA GUIOMAR,11,16,HORTALEZA,Colisión lateral,Despejado,Furgoneta,Conductor,De 65 a 69 años,Hombre,0,Desconocido,444550.64,4480916.962,false,false
2024S000201,2024-03-01T20:00:00Z,CTRA. ESTACION DE HORTALEZA / CALL. DOÑA GUIOMAR,11,16,HORTALEZA,Colisión lateral,Despejado,Turismo,Conductor,De 30 a 34 años,Mujer,0,Desconocido,444550.64,4480916.962,false,false
2024S000202,2024-03-01T19:20:00Z,AUTOV. M-30 32XC20,32XC20,8,FUENCARRAL-EL PARDO,Alcance,Se desconoce,Furgoneta,Conductor,De 30 a 34 años,Hombre,0,Desconocido,442990.878,4481715.185,false,false
2024S000202,2024-03-01T19:20:00Z,AUTOV. M-30 32XC20,32XC20,8,FUENCARRAL-EL PARDO,Alcance,Se desconoce,Turismo,Conductor,De 65 a 69 años,Hombre,0,Desconocido,442990.878,4481715.185,false,false
2024S000203,2024-03-01T19:45:00Z,CALL. DOMINGO PARRAGA 86,86,17,VILLAVERDE,Alcance,Despejado,Turismo,Conductor,De 40 a 44 años,Hombre,0,Desconocido,438628.704,4465823.754,false,false
2024S000203,2024-03-01T19:45:00Z,CALL. DOMINGO PARRAGA 86,86,17,VILLAVERDE,Alcance,Despejado,Turismo,Conductor,De 65 a 69 años,Hombre,0,Desconocido,438628.704,4465823.754,false,false
2024S000208,2024-03-01T20:50:00Z,CALL. APOSTOL SANTIAGO 6,6,15,CIUDAD LINEAL,Choque contra obstáculo fijo,Se desconoce,Camión rígido,Conductor,Desconocido,Desconocido,0,Desconocido,444528.048,4475118.874,false,false
2024S000208,2024-03-01T20:50:00Z,CALL. APOSTOL SANTIAGO 6,6,15,CIUDAD LINEAL,Choque contra obstáculo fijo,Se desconoce,Furgoneta,Conductor,Desconocido,Desconocido,0,Desconocido,444528.048,4475118.874,false,false
2024S000208,2024-03-01T20:50:00Z,CALL. APOSTOL SANTIAGO 6,6,15,CIUDAD LINEAL,Choque contra obstáculo fijo,Se desconoce,Turismo,Conductor,De 40 a 44 años,Hombre,14,Sin asistencia sanitaria,444528.048,4475118.874,false,false
2024S000208,2024-03-01T20:50:00Z,CALL. APOSTOL SANTIAGO 6,6,15,CIUDAD LINEAL,Choque contra obstáculo fijo,Se desconoce,Turismo,Conductor,Desconocido,Desconocido,0,Desconocido,444528.048,4475118.874,false,false
2024S000209,2024-03-01T07:00:00Z,CALL. SESEÑA 15,15,10,LATINA,Otro,Despejado,Turismo,Conductor,Desconocido,Desconocido,0,Desconocido,435571.962,4472216.549,false,false
2024S000209,2024-03-01T07:00:00Z,CALL. SESEÑA 15,15,10,LATINA,Otro,Despejado,Vehículo articulado,Conductor,De 45 a 49 años,Hombre,0,Desconocido,435571.962,4472216.549,false,false
2024S000210,2024-03-01T21:25:00Z,CALL. CAMINO DE LOS VINATEROS / CALL. ARROYO BELINCOSO,70,14,MORATALAZ,Colisión fronto-lateral,Nublado,Furgoneta,Conductor,De 25 a 29 años,Hombre,0,Desconocido,444635.268,4473513.741,false,false
2024S000210,2024-03-01T21:25:00Z,CALL. CAMINO DE LOS VINATEROS / CALL. ARROYO BELINCOSO,70,14,MORATALAZ,Colisión fronto-lateral,Nublado,Turismo,Conductor,De 70 a 74 años,Hombre,0,Desconocido,444635.268,4473513.741,false,false
2024S000211,2024-03-01T21:11:00Z,CALL. ABTAO / CALL. GRANADA,5,3,RETIRO,Caída,Lluvia débil,Motocicleta > 125cc,Conductor,De 55 a 59 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,442579.127,4472778.052,false,false
2024S000211,2024-03-01T21:11:00Z,CALL. ABTAO / CALL. GRANADA,5,3,RETIRO,Caída,Lluvia débil,Motocicleta hasta 125cc,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,442579.127,4472778.052,false,false
